"YEAR","SAMPLE","CBSERIAL","STATEFIP","COUNTYFIP","CITY","SEX","AGE","RACE","RACED","RACASIAN","EDUC","EDUCD","EMPSTAT","EMPSTATD","OCC2010","IND","WKSWORK2","UHRSWORK","INCTOT","INCWAGE","INCBUS00","PWSTATE2","PWCOUNTY"
2016,201601,824812,25,0,0,2,20,4,400,2,7,71,3,30,4900,4970,0,0,0,0,0,0,0
2016,201601,825206,25,0,0,2,70,5,500,2,10,101,1,10,800,7280,6,30,87000,0,62000,25,0
2016,201601,825276,25,0,0,2,88,4,400,2,1,15,3,30,9920,0,0,0,5400,0,0,0,0
2016,201601,825439,25,25,810,1,37,6,640,2,6,65,1,10,4700,4990,6,50,84000,84000,0,25,25
2016,201601,825439,25,25,810,2,29,6,640,2,6,61,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,825439,25,25,810,2,3,6,640,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,825439,25,25,810,2,0,6,640,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,825439,25,25,810,1,60,6,640,2,6,61,3,30,6240,770,0,0,0,0,0,0,0
2016,201601,825439,25,25,810,2,60,6,640,2,6,61,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,826794,25,0,0,2,25,6,675,2,10,101,1,10,730,7460,6,50,68000,68000,0,25,0
2016,201601,827352,25,0,0,1,46,6,669,2,11,114,1,10,120,6870,6,45,160200,135000,0,25,0
2016,201601,827352,25,0,0,2,46,6,669,2,11,114,1,10,3140,8080,3,10,39500,0,9900,25,0
2016,201601,827352,25,0,0,1,16,6,669,2,4,40,3,30,9620,4970,1,6,600,600,0,0,0
2016,201601,827352,25,0,0,1,14,6,669,2,2,26,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,827352,25,0,0,1,12,6,669,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,827967,25,0,930,1,32,4,410,2,10,101,1,10,420,9170,6,50,50000,50000,0,25,25
2016,201601,827967,25,0,930,2,29,4,410,2,11,115,1,10,3060,8190,6,40,70000,70000,0,25,25
2016,201601,828210,25,25,810,2,20,4,400,2,7,71,1,10,2340,7890,1,10,350,350,0,25,25
2016,201601,829903,25,0,0,1,47,6,620,2,11,116,1,10,1530,3370,6,45,46000,46000,0,25,0
2016,201601,829903,25,0,0,2,48,6,620,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,829903,25,0,0,1,16,6,620,2,3,30,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,830179,25,0,0,1,27,6,610,2,11,114,1,10,2200,7870,3,4,1400,1400,0,25,0
2016,201601,833100,25,0,0,2,19,4,400,2,6,65,1,10,4760,5275,5,9,3900,3900,0,25,0
2016,201601,834634,25,0,0,2,18,4,400,2,6,65,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,834668,25,25,810,1,23,4,400,2,10,101,1,10,4920,7070,6,40,55000,55000,0,25,25
2016,201601,835764,25,0,0,2,88,6,666,2,6,63,3,30,9920,0,0,0,19200,0,0,0,0
2016,201601,836075,25,0,0,2,19,6,610,2,7,71,2,20,9920,9920,0,0,0,0,0,0,0
2016,201601,836507,25,0,0,2,75,6,660,2,1,17,3,30,9920,0,0,0,10000,0,0,0,0
2016,201601,836507,25,0,0,1,21,6,660,2,7,71,1,10,1540,7290,6,40,35000,35000,0,25,0
2016,201601,838028,25,0,0,1,30,4,400,2,10,101,3,30,9920,0,0,0,4000,0,0,0,0
2016,201601,838028,25,0,0,2,28,4,400,2,11,114,1,10,730,7390,6,40,75000,75000,0,25,0
2016,201601,838585,25,0,0,2,20,4,400,2,7,71,3,30,4900,4970,0,0,0,0,0,0,0
2016,201601,840563,25,0,0,1,20,6,620,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,842237,25,25,810,1,53,4,400,2,8,81,3,30,7340,7070,0,0,12000,0,0,0,0
2016,201601,842237,25,25,810,2,41,4,400,2,11,114,1,10,4130,8660,6,32,37100,37100,0,25,25
2016,201601,842237,25,25,810,1,15,4,400,2,4,40,0,0,9920,0,0,0,0,999999,0,0,0
2016,201601,842237,25,25,810,1,10,4,400,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,842314,25,0,0,2,41,6,610,2,10,101,1,10,4760,5070,6,20,70000,70000,0,25,0
2016,201601,842790,25,0,0,1,29,6,669,2,11,114,1,10,800,7870,4,40,56050,56000,0,25,0
2016,201601,843439,25,0,930,2,20,4,410,2,6,63,3,30,1020,7380,1,40,11400,11400,0,0,0
2016,201601,843499,25,0,0,2,51,4,400,2,11,116,1,10,230,7870,6,45,90000,90000,0,25,0
2016,201601,844268,25,0,930,1,33,6,610,2,11,114,1,10,840,6890,6,48,220000,220000,0,25,25
2016,201601,844825,25,25,810,1,21,4,400,2,7,71,1,10,1020,7380,6,45,16000,16000,0,25,25
2016,201601,847775,25,0,0,2,47,6,620,2,11,114,3,30,2200,7870,0,0,30,0,0,0,0
2016,201601,847885,25,0,0,2,17,4,400,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,848898,25,0,3770,2,45,6,660,2,0,2,3,30,9920,0,0,0,9100,0,0,0,0
2016,201601,848898,25,0,3770,2,21,6,660,2,10,101,1,10,4000,8270,6,20,13000,13000,0,25,0
2016,201601,848898,25,0,3770,2,18,6,660,2,6,63,2,20,3650,8270,4,30,3000,3000,0,0,0
2016,201601,848898,25,0,3770,1,14,6,660,2,3,30,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,848898,25,0,3770,2,12,6,660,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,848898,25,0,3770,1,3,6,660,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,850566,25,0,0,2,31,6,671,2,11,116,1,10,1650,7870,6,60,28000,28000,0,25,0
2016,201601,851458,25,0,0,2,22,6,610,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,852126,25,0,0,1,61,4,400,2,11,116,1,10,1760,7870,6,40,163000,155000,0,25,0
2016,201601,852126,25,0,0,2,58,4,400,2,11,114,1,10,1000,6890,6,40,138000,130000,0,33,0
2016,201601,852558,25,0,930,2,28,6,620,2,10,101,1,10,1000,7390,1,55,24000,24000,0,25,25
2016,201601,852699,25,0,0,1,56,4,400,2,2,23,3,30,9920,0,0,0,15900,0,0,0,0
2016,201601,852699,25,0,0,2,53,4,400,2,6,63,2,20,5810,6870,4,40,43100,35700,0,0,0
2016,201601,852699,25,0,0,1,24,4,400,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,852699,25,0,0,1,21,4,400,2,6,63,3,30,9920,0,0,0,6900,0,0,0,0
2016,201601,852699,25,0,0,1,21,4,400,2,6,63,3,30,9920,0,0,0,6900,0,0,0,0
2016,201601,856549,25,0,930,2,21,4,400,2,7,71,3,30,2340,7870,1,20,1700,1700,0,0,0
2016,201601,856836,25,0,0,1,38,6,640,2,10,101,1,10,1000,6990,6,40,121000,120000,0,25,0
2016,201601,856836,25,0,0,2,38,4,400,2,10,101,1,10,3130,8190,6,40,100000,100000,0,25,25
2016,201601,856836,25,0,0,1,1,6,640,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,856836,25,0,0,2,64,6,640,2,6,61,1,10,8965,3980,6,40,35000,35000,0,25,0
2016,201601,856836,25,0,0,1,59,4,400,2,6,63,1,10,4760,4970,6,20,10000,10000,0,25,0
2016,201601,857392,25,0,0,1,32,6,610,2,11,115,1,10,2100,6890,5,43,100500,100000,0,25,25
2016,201601,859757,25,25,810,2,18,6,600,2,6,65,2,20,4600,7860,1,35,1400,1400,0,0,0
2016,201601,860093,25,3,0,1,19,6,620,2,7,71,2,20,2440,7870,4,5,5000,5000,0,0,0
2016,201601,861675,25,0,0,2,35,6,679,2,10,101,3,30,2310,7860,1,2,4000,4000,0,0,0
2016,201601,861860,25,0,0,2,33,4,400,2,11,114,1,10,710,7390,3,75,150000,150000,0,25,0
2016,201601,861915,25,0,0,2,36,4,400,2,10,101,1,10,800,3380,6,40,100000,100000,0,25,0
2016,201601,861915,25,0,0,1,36,4,400,2,10,101,1,10,1020,7380,6,40,130000,130000,0,25,0
2016,201601,861915,25,0,0,2,2,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,862970,25,0,0,1,40,6,663,2,10,101,1,10,4000,8680,6,40,40000,40000,0,25,0
2016,201601,863950,25,0,0,2,17,4,400,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,865180,25,0,0,1,48,6,620,2,11,114,1,10,2810,6470,6,38,69000,69000,0,25,25
2016,201601,865602,25,0,0,2,18,4,400,2,6,63,1,10,5810,9470,1,32,5000,5000,0,25,0
2016,201601,865602,25,0,0,1,16,4,400,2,4,40,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,867491,25,0,0,2,51,6,620,2,6,63,3,30,9920,0,0,0,10800,0,0,0,0
2016,201601,867979,25,25,810,2,19,4,400,2,7,71,3,30,2720,8590,0,0,0,0,0,0,0
2016,201601,868101,25,0,0,2,34,6,641,2,6,61,1,10,8750,5190,3,35,4600,4600,0,25,0
2016,201601,868101,25,0,0,1,33,6,643,2,6,61,1,10,9140,6190,3,30,27700,0,27700,25,0
2016,201601,868706,25,0,930,2,26,4,400,2,11,114,1,10,2200,7870,6,80,30000,30000,0,25,0
2016,201601,869068,25,0,0,1,55,4,400,2,6,64,1,10,4000,8680,5,40,18000,18000,0,25,0
2016,201601,869068,25,0,0,2,52,4,400,2,7,71,1,10,4110,7870,3,40,21600,21600,0,25,0
2016,201601,869068,25,0,0,2,26,4,400,2,10,101,1,10,2860,7490,3,20,10100,10100,0,25,0
2016,201601,869143,25,0,0,1,80,4,400,2,2,23,3,30,9920,0,0,0,9500,0,0,0,0
2016,201601,869143,25,0,0,2,80,4,400,2,2,23,3,30,9920,0,0,0,6400,0,0,0,0
2016,201601,869462,25,0,3770,2,34,6,679,2,6,65,3,30,4000,4970,3,40,40000,40000,0,0,0
2016,201601,869462,25,0,3770,1,14,6,679,2,3,30,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,869462,25,0,3770,1,11,6,679,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,869462,25,0,3770,2,5,6,679,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,869462,25,0,3770,1,3,6,679,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,869462,25,0,3770,2,0,6,679,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,869462,25,0,3770,1,38,6,660,2,6,63,1,10,120,6870,6,40,55000,55000,0,25,0
2016,201601,873642,25,25,810,2,82,4,400,2,2,23,3,30,9920,0,0,0,10500,0,0,0,0
2016,201601,876299,25,0,0,2,57,4,400,2,11,114,3,30,9920,0,0,0,200,0,0,0,0
2016,201601,876299,25,0,0,1,62,4,400,2,11,115,1,10,3010,7980,6,40,150000,0,150000,25,25
2016,201601,876680,25,0,0,1,32,6,643,2,10,101,1,10,3930,7680,6,45,38100,38100,0,25,0
2016,201601,876680,25,0,0,1,55,6,643,2,2,23,1,10,7200,8770,6,25,21000,21000,0,25,0
2016,201601,876680,25,0,0,2,53,6,643,2,0,2,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,877903,25,25,810,2,20,4,400,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,878136,25,0,0,2,42,6,663,2,11,116,1,10,430,570,6,40,193000,192000,0,25,25
2016,201601,878646,25,0,0,1,43,6,640,2,0,2,1,10,5610,3960,6,40,45000,45000,0,25,0
2016,201601,878646,25,0,0,2,38,6,640,2,6,63,1,10,4520,8990,1,40,12000,12000,0,25,0
2016,201601,878646,25,0,0,1,43,6,640,2,6,63,1,10,4760,5570,6,40,24000,24000,0,25,0
2016,201601,878646,25,0,0,2,42,6,640,2,6,63,1,10,4520,8990,1,40,12000,12000,0,25,0
2016,201601,878646,25,0,0,2,61,6,640,2,6,63,1,10,4520,8990,3,18,19600,8600,0,25,0
2016,201601,878646,25,0,0,1,46,6,640,2,6,63,2,20,9920,9920,0,0,2300,0,0,0,0
2016,201601,878646,25,0,0,2,45,6,640,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,878646,25,0,0,1,7,6,640,2,1,14,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879475,25,0,930,2,31,6,610,2,11,116,1,10,2200,7870,6,40,51000,51000,0,25,0
2016,201601,879475,25,0,930,1,33,6,610,2,11,114,1,10,430,570,6,40,120000,120000,0,48,29
2016,201601,879600,25,0,930,2,21,6,610,2,7,71,1,10,950,7870,3,20,8500,8500,0,25,0
2016,201601,879768,25,0,0,2,40,6,640,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,879768,25,0,0,1,45,6,640,2,10,101,1,10,730,3370,6,50,190000,190000,0,25,0
2016,201601,879768,25,0,0,2,13,6,640,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879768,25,0,0,1,10,6,640,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879768,25,0,0,1,9,6,640,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879768,25,0,0,1,7,6,640,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879768,25,0,0,2,5,6,640,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879768,25,0,0,2,2,6,640,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,879768,25,0,0,2,0,6,640,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,882951,25,0,0,2,45,6,640,2,10,101,1,10,4820,6990,4,40,78000,78000,0,25,25
2016,201601,882951,25,0,0,1,8,6,640,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,882951,25,0,0,1,77,6,640,2,6,61,3,30,9920,0,0,0,7200,0,0,0,0
2016,201601,882951,25,0,0,2,23,6,640,2,10,101,1,10,510,4470,1,30,500,500,0,25,25
2016,201601,883446,25,0,0,1,47,6,660,2,5,50,1,10,5610,4195,6,40,25000,25000,0,25,0
2016,201601,883446,25,0,0,2,44,6,660,2,7,71,1,10,4800,6670,6,40,35000,35000,0,25,0
2016,201601,883446,25,0,0,1,9,6,660,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,883560,25,0,0,2,41,4,400,2,8,81,1,10,4700,5170,6,55,124000,124000,0,25,0
2016,201601,883560,25,0,0,1,39,4,400,2,7,71,1,10,1000,590,6,41,110000,110000,0,25,0
2016,201601,884149,25,0,3770,1,18,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,884496,25,0,0,2,24,4,410,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,886798,25,25,810,2,36,6,610,2,11,114,1,10,430,7460,6,40,96000,95000,0,25,25
2016,201601,887942,25,0,3770,2,48,6,660,2,0,2,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,887942,25,0,3770,2,26,6,660,2,6,63,1,10,4720,5390,6,40,25000,25000,0,25,0
2016,201601,887942,25,0,3770,2,25,6,660,2,6,64,1,10,4720,5390,6,40,78000,78000,0,25,0
2016,201601,887942,25,0,3770,1,3,6,660,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,887942,25,0,3770,1,1,6,660,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,887942,25,0,3770,1,44,6,660,2,6,63,3,30,9920,0,0,0,14000,0,0,0,0
2016,201601,888168,25,25,810,1,19,6,620,2,7,71,1,10,9620,7890,3,8,1100,1100,0,25,25
2016,201601,888317,25,0,0,2,31,4,400,2,11,114,1,10,730,7490,6,40,165000,165000,0,25,0
2016,201601,888785,25,0,0,1,30,6,610,2,10,101,1,10,1020,7380,6,40,110000,110000,0,25,0
2016,201601,888785,25,0,0,1,27,6,610,2,10,101,1,10,1020,7380,6,40,30000,30000,0,25,0
2016,201601,888857,25,0,930,2,27,4,400,2,11,115,1,10,2100,7270,6,60,195000,195000,0,25,25
2016,201601,889592,25,0,0,2,50,6,600,2,11,114,1,10,3500,8270,6,40,235000,235000,0,25,0
2016,201601,891002,25,25,810,2,48,4,400,2,2,26,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,891002,25,25,810,1,52,4,400,2,6,63,1,10,4000,8680,6,40,22000,22000,0,25,25
2016,201601,891002,25,25,810,2,7,4,400,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,891002,25,25,810,1,4,4,400,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,892026,25,0,930,1,29,6,600,2,10,101,1,10,4030,8680,6,38,24000,24000,0,25,25
2016,201601,893273,25,0,0,2,59,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,893546,25,0,0,1,26,4,400,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,893546,25,0,0,2,26,4,400,2,11,115,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,893546,25,0,0,1,0,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,894115,25,0,0,1,40,6,610,2,10,101,1,10,1020,7380,6,40,150000,150000,0,25,25
2016,201601,894115,25,0,0,2,37,6,610,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,894611,25,25,810,1,22,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,894611,25,25,810,1,22,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,895419,25,25,810,1,33,4,400,2,10,101,1,10,2020,9170,6,60,37000,37000,0,25,25
2016,201601,896889,25,0,0,1,22,6,610,2,7,71,1,10,1050,7870,2,7,500,500,0,25,0
2016,201601,897284,25,0,0,1,22,4,400,2,7,71,1,10,840,6990,4,20,5800,5800,0,25,0
2016,201601,898654,25,0,0,2,41,4,400,2,11,116,1,10,2200,7870,5,50,120000,120000,0,33,0
2016,201601,898654,25,0,0,1,38,4,400,2,11,116,1,10,2200,7870,6,50,140000,140000,0,25,25
2016,201601,898654,25,0,0,1,9,4,400,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,898654,25,0,0,2,6,4,400,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,898732,25,0,0,2,55,4,400,2,6,63,1,10,4720,8680,6,35,15000,15000,0,25,0
2016,201601,898732,25,0,0,1,19,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,898732,25,0,0,2,17,4,400,2,5,50,1,10,4030,8680,3,14,5000,5000,0,25,0
2016,201601,899185,25,25,810,2,20,6,610,2,7,71,1,10,2340,7890,6,6,500,500,0,25,25
2016,201601,899505,25,0,0,1,69,6,640,2,7,71,3,30,710,9480,0,0,146000,0,0,0,0
2016,201601,899505,25,0,0,2,66,6,640,2,6,63,3,30,8740,2190,0,0,16900,0,0,0,0
2016,201601,899505,25,0,0,1,33,6,640,2,7,71,1,10,5940,7470,6,40,57000,57000,0,25,25
2016,201601,899584,25,0,930,1,56,4,400,2,11,116,1,10,1400,6695,6,65,160500,160000,0,25,0
2016,201601,899914,25,25,810,1,19,6,610,2,6,65,3,30,5700,4280,0,0,0,0,0,0,0
2016,201601,899914,25,25,810,1,20,6,610,2,6,65,3,30,5700,3960,0,0,0,0,0,0,0
2016,201601,899914,25,25,810,1,18,6,610,2,6,65,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,900196,25,0,0,2,45,4,400,2,11,115,1,10,620,7580,6,42,80000,80000,0,25,0
2016,201601,900196,25,0,0,1,75,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,900196,25,0,0,2,75,4,400,2,6,63,3,30,9920,0,0,0,2800,0,0,0,0
2016,201601,900715,25,0,930,1,28,4,400,2,11,114,1,10,2200,7870,6,40,34200,34000,0,25,0
2016,201601,900934,25,0,0,2,54,6,600,2,10,101,1,10,4230,9290,6,30,17000,0,17000,25,0
2016,201601,900934,25,0,0,1,47,6,600,2,6,63,1,10,4230,9290,6,30,17000,0,17000,25,0
2016,201601,901985,25,0,930,2,21,4,400,2,7,71,3,30,1020,7380,1,40,11400,11400,0,0,0
2016,201601,902347,25,25,810,2,26,6,610,2,11,115,1,10,3060,8190,3,80,65500,27000,0,25,25
2016,201601,902347,25,25,810,1,31,6,610,2,11,114,1,10,10,6870,6,50,88000,88000,0,25,25
2016,201601,904142,25,0,0,1,38,6,620,2,8,81,1,10,4850,4470,6,60,80000,80000,0,44,7
2016,201601,904239,25,25,810,2,23,6,620,2,7,71,1,10,4110,8680,3,12,5000,5000,0,25,25
2016,201601,904239,25,25,810,2,24,6,620,2,10,101,1,10,2630,5170,1,15,110,110,0,25,25
2016,201601,904571,25,0,0,1,60,6,670,2,11,115,1,10,2100,7270,6,35,57000,0,57000,25,0
2016,201601,904610,25,25,810,2,19,6,640,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,905039,25,0,0,2,27,4,400,2,10,101,1,10,5700,8570,6,40,50000,50000,0,25,0
2016,201601,905787,25,0,0,1,54,6,640,2,6,65,1,10,7040,8790,6,50,30000,30000,0,25,0
2016,201601,905787,25,0,0,2,45,6,640,2,8,81,1,10,4510,8980,6,40,24000,0,24000,25,0
2016,201601,905787,25,0,0,2,19,6,640,2,10,101,1,10,3410,5070,1,8,2000,2000,0,25,0
2016,201601,906312,25,0,0,2,34,4,400,2,11,116,3,30,1530,3390,0,0,0,0,0,0,0
2016,201601,906312,25,0,0,1,36,4,400,2,11,116,1,10,1020,6490,6,40,120000,120000,0,25,0
2016,201601,906312,25,0,0,2,1,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,906312,25,0,0,2,60,4,400,2,6,65,3,30,9920,0,0,0,2000,0,0,0,0
2016,201601,906312,25,0,0,1,60,4,400,2,6,65,3,30,7210,2180,0,0,3000,0,0,0,0
2016,201601,906343,25,0,0,2,31,6,660,2,8,81,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,906343,25,0,0,2,31,6,660,2,8,81,1,10,4600,8470,6,60,22000,22000,0,25,0
2016,201601,906537,25,0,0,2,74,4,400,2,10,101,3,30,9920,0,0,0,39000,0,0,0,0
2016,201601,906733,25,0,0,2,43,6,600,2,10,101,1,10,3130,8190,6,40,100020,100000,0,25,0
2016,201601,906733,25,0,0,1,49,6,600,2,10,101,1,10,7700,1370,6,50,63020,63000,0,25,0
2016,201601,906733,25,0,0,1,16,6,600,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,907063,25,0,0,1,49,4,400,2,11,114,1,10,710,7390,4,30,346000,0,102000,25,0
2016,201601,907063,25,0,0,2,47,4,400,2,11,114,1,10,1400,7870,6,35,110000,110000,0,25,0
2016,201601,907063,25,0,0,2,11,4,400,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,907063,25,0,0,2,9,4,400,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,907063,25,0,0,1,9,6,610,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,908053,25,0,0,1,40,6,610,2,6,63,1,10,130,4970,6,20,15000,15000,0,25,0
2016,201601,908053,25,0,0,2,37,6,610,2,6,63,1,10,130,4970,6,20,15000,15000,0,25,0
2016,201601,908749,25,0,0,1,68,4,400,2,6,63,3,30,850,6970,0,0,38000,0,0,0,0
2016,201601,908749,25,0,0,2,69,4,400,2,10,101,1,10,310,8680,6,30,54000,35000,0,25,0
2016,201601,909960,25,0,0,1,35,6,640,2,7,71,1,10,6230,770,6,40,35000,35000,0,25,0
2016,201601,909960,25,0,0,2,33,6,640,2,6,63,1,12,4110,8680,6,40,30000,30000,0,0,0
2016,201601,909960,25,0,0,1,3,6,640,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,910011,25,0,0,1,39,6,610,2,10,101,1,10,800,7380,6,40,55000,55000,0,9,3
2016,201601,910011,25,0,0,2,39,6,610,2,11,114,1,10,800,2590,6,40,58000,58000,0,25,0
2016,201601,910011,25,0,0,2,11,6,610,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,911711,25,0,0,1,45,6,610,2,11,114,1,10,2310,7860,6,50,83500,82000,1500,25,0
2016,201601,912235,25,0,0,1,42,4,400,2,10,101,1,10,1300,7290,6,40,98500,94000,0,25,25
2016,201601,912235,25,0,0,2,39,4,400,2,10,101,1,10,1220,6990,6,40,85000,85000,0,25,25
2016,201601,912235,25,0,0,2,7,4,400,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,912235,25,0,0,1,5,4,400,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,913195,25,0,0,2,42,6,664,2,11,114,1,10,430,6490,6,60,165000,165000,0,25,0
2016,201601,914743,25,0,0,1,41,6,610,2,11,114,1,10,430,7390,6,40,170000,170000,0,25,25
2016,201601,914743,25,0,0,2,34,6,610,2,11,114,1,10,730,7490,6,40,165000,165000,0,25,25
2016,201601,914743,25,0,0,2,9,6,610,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,914743,25,0,0,2,4,6,610,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,914864,25,0,0,2,34,6,610,2,11,114,1,10,800,8190,6,40,82000,82000,0,25,25
2016,201601,914893,25,0,0,2,21,6,660,2,6,63,1,10,5240,9090,3,15,3900,3900,0,25,0
2016,201601,915348,25,0,0,2,86,5,500,2,4,40,3,30,9920,0,0,0,15500,0,0,0,0
2016,201601,915539,25,0,930,2,18,6,620,2,6,63,1,10,2540,9160,4,14,3000,3000,0,25,0
2016,201601,915681,25,3,0,2,32,4,400,2,11,116,1,10,2200,7870,6,40,60000,60000,0,25,3
2016,201601,915817,25,0,3770,2,27,4,410,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,915817,25,0,3770,1,20,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,915817,25,0,3770,2,49,4,400,2,6,63,1,10,2540,7860,6,40,36000,36000,0,25,0
2016,201601,916883,25,0,7570,1,53,6,610,2,10,101,1,10,1020,7380,5,40,82500,81000,0,25,0
2016,201601,916883,25,0,7570,2,56,5,500,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2016,201601,917131,25,0,0,2,36,4,400,2,11,114,1,10,2630,7380,6,50,100000,100000,0,25,0
2016,201601,917131,25,0,0,1,34,4,400,2,10,101,1,10,2720,7890,6,12,25000,25000,0,25,0
2016,201601,917131,25,0,0,1,1,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,917357,25,0,7570,1,29,6,610,2,10,101,1,10,1000,7380,4,40,69000,69000,0,25,0
2016,201601,917357,25,0,7570,1,34,6,610,2,11,114,1,10,1000,7380,4,40,75000,75000,0,25,0
2016,201601,917938,25,0,0,2,18,4,400,2,5,50,1,10,4110,8680,4,12,5000,5000,0,25,0
2016,201601,919486,25,0,0,1,46,6,610,2,11,114,1,10,4930,4170,6,40,146800,140000,2000,25,0
2016,201601,919486,25,0,0,2,36,6,610,2,11,114,1,10,110,7460,6,40,75000,75000,0,25,0
2016,201601,919486,25,0,0,1,5,6,610,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2016,201601,919486,25,0,0,1,2,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
