YEAR,STATEFIP,CITY,SEX,AGE,RACED,EDUC,EMPSTAT,OCC2010,IND,UHRSWORK,INCTOT,INCWAGE
2019,25,0,2,69,Chinese,8,1,3130,7970,16,82010,50000
2019,25,0,1,78,Chinese,2,3,9920,0,0,12050,0
2019,25,0,2,17,Chinese,5,3,9920,0,0,0,0
2019,25,0,1,40,Chinese,11,1,1410,3390,40,96660,96000
2019,25,0,2,40,Chinese,11,2,9920,9920,0,0,0
2019,25,0,1,9,Chinese,1,0,9920,0,0,9999999,999999
2019,25,0,2,4,Chinese,0,0,9920,0,0,9999999,999999
2019,25,0,2,53,Chinese,11,1,3060,8191,50,300310,300000
2019,25,930,2,25,Chinese,10,3,4540,8570,0,460,0
2019,25,3770,1,64,Vietnamese,6,1,8030,2980,49,64000,64000
2019,25,3770,2,64,Vietnamese,6,3,8320,7580,17,4700,4700
2019,25,3770,1,28,Indian,6,3,2600,5580,0,3000,0
2019,25,3770,2,27,Indian,6,1,3930,7680,40,25000,25000
2019,25,3770,1,65,Indian,0,3,9920,0,0,7200,0
2019,25,3770,2,62,Indian,6,1,2430,7870,35,60000,60000
2019,25,3770,1,36,Indian,6,1,8540,3875,40,31000,31000
2019,25,0,1,45,Indian,11,1,3060,8191,40,270000,270000
2019,25,810,2,94,Chinese,1,3,9920,0,0,6900,0
2019,25,810,1,94,Chinese,0,3,9920,0,0,6900,0
2019,25,3770,1,48,Other,6,1,1550,7290,40,67000,67000
2019,25,3770,2,51,Other,6,1,7720,3365,40,27700,27700
2019,25,3770,2,18,Other,6,1,4050,8680,24,3300,3300
2019,25,3770,2,12,Other,2,0,9920,0,0,9999999,999999
2019,25,3770,2,78,Other,0,3,9920,0,0,18200,0
2019,25,0,1,75,Chinese,6,3,9920,0,0,34600,0
2019,25,0,2,46,Chinese,8,1,4720,5391,20,1300,1300
2019,25,0,1,51,Indian,11,1,1300,7290,50,280000,280000
2019,25,0,2,26,Indian,11,1,1000,3490,40,96000,96000
2019,25,0,1,33,Indian,11,1,1020,3490,40,116000,116000
2019,25,930,2,31,Korean,11,1,3250,7480,40,100000,100000
2019,25,0,1,49,Filipino,6,3,430,8590,0,0,0
2019,25,0,2,36,Chinese,11,1,1650,7870,40,70000,70000
2019,25,0,1,41,Indian,11,1,3410,5070,30,25000,25000
2019,25,0,2,41,Indian,10,1,3130,8191,40,120000,120000
2019,25,0,2,14,Indian,2,0,9920,0,0,9999999,999999
2019,25,0,2,9,Indian,1,0,9920,0,0,9999999,999999
2019,25,930,2,28,Vietnamese,10,1,2840,7390,40,55020,55000
2019,25,810,2,24,Korean,7,3,9920,0,0,0,0
2019,25,0,2,48,Japanese,10,3,9920,0,0,4000,0
2019,25,0,1,53,Chinese,10,1,4220,7690,10,330,330
2019,25,0,2,53,Chinese,11,1,2300,8470,20,12000,12000
2019,25,0,2,33,Chinese,10,1,800,6190,20,6000,6000
2019,25,0,1,34,Chinese,10,1,4000,8680,15,12000,0
2019,25,0,2,9,Chinese,1,0,9920,0,0,9999999,999999
2019,25,0,1,3,Chinese,0,0,9920,0,0,9999999,999999
2019,25,0,1,0,Chinese,0,0,9920,0,0,9999999,999999
2019,25,0,1,39,Chinese,10,1,20,4990,40,30000,30000
2019,25,0,1,67,Chinese,8,1,4000,8680,8,4600,0
2019,25,0,2,65,Chinese,3,3,4230,8191,0,0,0
2019,25,0,2,40,Chinese,7,1,30,3365,40,135000,135000
2019,25,810,1,21,Indian,7,1,5240,5170,40,8000,8000
2019,25,3770,1,36,Other,10,1,1020,7380,40,120000,120000
2019,25,3770,2,25,Other,10,1,8965,2190,15,10000,10000
2019,25,810,1,23,Chinese,11,3,5110,7280,0,0,0
2019,25,0,1,48,Indian,11,1,1020,6991,50,128000,126000
2019,25,0,2,47,Indian,11,1,3060,8191,55,311000,308000
2019,25,0,1,71,Indian,7,3,5700,7580,0,20800,0
2019,25,0,1,49,Chinese,11,1,1020,3390,40,155000,140000
2019,25,0,2,50,Chinese,11,1,1020,2190,40,145000,130000
2019,25,0,2,57,Filipino,10,2,110,7580,0,0,0
2019,25,810,2,26,Chinese,10,1,1000,6970,60,45000,45000
2019,25,810,1,27,Chinese,10,1,3740,9470,60,50000,50000
2019,25,0,2,49,Chinese,11,3,9920,0,0,2000,0
2019,25,0,1,51,Chinese,11,1,1410,3390,45,150000,150000
2019,25,0,2,13,Chinese,3,0,9920,0,0,9999999,999999
2019,25,3770,2,33,Other,6,1,7750,3960,48,26600,26600
2019,25,3770,1,13,Other,2,0,9920,0,0,9999999,999999
2019,25,3770,2,11,Other,2,0,9920,0,0,9999999,999999
2019,25,3770,2,9,Other,1,0,9920,0,0,9999999,999999
2019,25,0,1,23,Chinese,8,3,5860,7870,0,0,0
2019,25,0,1,56,Chinese,6,1,9130,4470,40,14400,14400
2019,25,0,2,50,Chinese,6,1,7700,1691,40,35000,35000
2019,25,810,1,23,Chinese,10,1,9830,9790,40,6000,6000
2019,25,0,2,46,Filipino,8,1,2010,9470,38,75000,75000
2019,25,0,1,26,Filipino,10,3,4110,8680,0,0,0
2019,25,0,2,15,Filipino,2,0,9920,0,0,0,999999
2019,25,0,1,70,Chinese,6,3,4000,8680,0,5000,0
2019,25,0,2,62,Chinese,6,3,9920,0,0,500,0
2019,25,0,2,33,Chinese,6,1,7750,2190,40,20000,20000
2019,25,0,2,34,Chinese,8,1,4830,7670,40,27600,27600
2019,25,0,1,31,Chinese,10,1,2720,8590,40,48000,48000
2019,25,0,1,35,Other,11,1,1020,2290,40,120000,120000
2019,25,0,2,34,Other,8,3,9920,0,0,0,0
2019,25,0,1,0,Other,0,0,9920,0,0,9999999,999999
2019,25,810,1,21,Chinese,6,3,9920,0,0,0,0
2019,25,810,1,22,Chinese,6,1,5160,6970,40,14000,14000
2019,25,810,1,20,Chinese,6,3,9920,0,0,0,0
2019,25,0,2,55,Chinese,10,1,5120,7280,25,27000,16000
2019,25,0,1,55,Chinese,7,1,7200,8770,48,96000,96000
2019,25,0,1,24,Chinese,10,2,4760,4795,4,1600,1600
2019,25,0,2,17,Chinese,5,1,4760,5170,11,4000,4000
2019,25,0,1,21,Chinese,7,1,2200,7870,4,1400,1400
2019,25,7570,1,38,Indian,11,1,3060,8191,80,58000,58000
2019,25,7570,2,28,Indian,10,3,9920,0,0,0,0
2019,25,7570,1,2,Indian,0,0,9920,0,0,9999999,999999
2019,25,810,1,50,Indian,8,1,5610,3960,43,43000,43000
2019,25,810,2,48,Indian,8,1,9620,3960,40,27000,27000
2019,25,810,2,22,Indian,10,1,8740,3960,42,13000,13000
2019,25,810,2,14,Indian,3,0,9920,0,0,9999999,999999
2019,25,810,1,13,Indian,2,0,9920,0,0,9999999,999999
2019,25,810,2,79,Indian,4,3,9920,0,0,3600,0
2019,25,6670,2,39,Filipino,10,1,3600,8191,40,45700,42000
2019,25,0,1,40,Indian,10,1,1000,4195,40,65000,65000
2019,25,0,2,31,Indian,6,1,4965,4195,40,19000,19000
2019,25,0,1,5,Indian,1,0,9920,0,0,9999999,999999
2019,25,810,1,24,Indian,10,1,1430,3960,50,25000,25000
2019,25,0,1,17,Korean,4,3,4620,8670,40,2700,2700
2019,25,0,2,14,Korean,2,0,9920,0,0,9999999,999999
2019,25,0,1,32,Other,6,1,4350,5580,20,24000,24000
2019,25,0,2,33,Other,6,1,1960,7460,40,80000,80000
2019,25,0,1,14,Other,2,0,9920,0,0,9999999,999999
2019,25,0,2,12,Other,2,0,9920,0,0,9999999,999999
2019,25,0,1,59,Chinese,11,1,1020,6970,50,150000,150000
2019,25,0,2,57,Chinese,10,3,3950,8590,0,0,0
2019,25,0,1,62,Other,11,1,30,3365,40,328000,288000
2019,25,0,2,62,Other,11,1,3060,8191,50,195000,195000
2019,25,0,1,35,Other,10,2,2850,6570,20,500,500
2019,25,0,1,37,Indian,11,1,710,7460,40,110000,110000
2019,25,0,2,37,Indian,11,1,3060,8191,40,100000,100000
2019,25,0,2,2,Indian,0,0,9920,0,0,9999999,999999
2019,25,0,1,0,Indian,0,0,9920,0,0,9999999,999999
2019,25,0,1,46,Vietnamese,6,1,7340,570,40,40000,40000
2019,25,0,2,42,Vietnamese,8,1,800,6870,40,45000,45000
2019,25,0,1,16,Vietnamese,5,3,9920,0,0,0,0
2019,25,0,1,10,Vietnamese,2,0,9920,0,0,9999999,999999
2019,25,0,2,5,Vietnamese,1,0,9920,0,0,9999999,999999
2019,25,0,1,82,Vietnamese,0,3,9920,0,0,54400,0
2019,25,0,2,26,Korean,10,1,5240,8590,15,9000,10600
2019,25,810,2,73,Chinese,2,3,9920,0,0,0,0
2019,25,810,1,73,Chinese,2,3,9920,0,0,0,0
2019,25,0,1,65,Chinese,11,3,1060,7380,0,86000,0
2019,25,0,1,35,Indian,11,1,3060,8370,35,150000,150000
2019,25,0,2,71,Japanese,11,1,2550,7390,38,85300,0
2019,25,0,1,21,Chinese,6,3,9920,0,0,0,0
2019,25,0,2,21,Chinese,6,3,9920,0,0,0,0
2019,25,810,1,51,Chinese,11,1,3060,8191,42,119500,115000
2019,25,0,1,53,Indian,11,1,430,2190,40,287200,280000
2019,25,0,2,50,Indian,11,1,430,3960,45,172000,166000
2019,25,930,1,45,Korean,11,1,1650,8191,40,56200,56000
2019,25,930,2,43,Korean,10,1,3130,8270,40,75000,75000
2019,25,930,1,17,Korean,5,3,9920,0,0,0,0
2019,25,930,1,15,Korean,2,0,9920,0,0,0,999999
2019,25,930,1,12,Korean,2,0,9920,0,0,9999999,999999
2019,25,0,1,59,Chinese,10,2,9920,9920,0,0,0
2019,25,0,1,30,Chinese,11,1,2200,7870,40,83520,83000
2019,25,0,2,30,Chinese,10,3,9920,0,0,0,0
2019,25,0,1,72,Chinese,0,3,9920,0,0,7500,0
2019,25,0,2,69,Chinese,6,1,4720,8680,40,40000,40000
2019,25,0,2,44,Chinese,10,1,800,7280,40,67000,65000
2019,25,810,2,45,Korean,10,1,800,7280,10,1100,1000
2019,25,810,1,48,Korean,11,1,1320,6070,40,301000,10000
2019,25,810,2,15,Korean,3,0,9920,0,0,0,999999
2019,25,810,2,12,Korean,2,0,9920,0,0,9999999,999999
2019,25,810,1,42,Vietnamese,10,1,4040,8660,35,2200,2200
2019,25,0,2,50,Chinese,8,1,30,8590,30,12000,12000
2019,25,930,2,21,Indian,10,1,1760,7460,40,7600,7600
2019,25,0,1,43,Chinese,10,1,1020,6890,50,230000,230000
2019,25,0,2,44,Chinese,10,3,9920,0,0,0,0
2019,25,0,1,13,Chinese,2,0,9920,0,0,9999999,999999
2019,25,0,1,13,Chinese,2,0,9920,0,0,9999999,999999
2019,25,0,1,50,Indian,11,1,1400,3365,40,143000,140000
2019,25,0,2,41,Indian,10,3,8750,3980,8,280,0
2019,25,0,2,13,Indian,2,0,9920,0,0,9999999,999999
2019,25,0,1,11,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,2,52,Indian,11,2,2100,7280,3,20310,20000
2019,25,0,2,41,Vietnamese,10,1,2010,7870,40,5000,5000
2019,25,0,1,41,Vietnamese,10,1,4250,7770,40,1000,0
2019,25,0,1,4,Vietnamese,0,0,9920,0,0,9999999,999999
2019,25,0,2,44,Indian,10,1,1020,7080,40,34500,22500
2019,25,0,1,48,Indian,10,1,1020,6690,40,140000,140000
2019,25,0,1,10,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,2,6,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,44,Other,8,1,1550,3390,40,75000,75000
2019,25,0,2,44,Other,8,1,8350,8891,40,35000,35000
2019,25,0,2,17,Other,3,3,9920,0,0,0,0
2019,25,0,1,11,Other,2,0,9920,0,0,9999999,999999
2019,25,0,1,48,Indian,11,1,1020,6991,8,144500,140000
2019,25,0,2,43,Indian,10,3,9920,0,0,0,0
2019,25,0,1,11,Indian,2,0,9920,0,0,9999999,999999
2019,25,0,1,6,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,54,Filipino,11,1,5350,4971,40,28000,28000
2019,25,0,2,51,Filipino,10,1,3130,8191,40,125000,125000
2019,25,0,2,25,Filipino,10,3,2200,7870,20,6000,6000
2019,25,0,2,23,Filipino,10,1,720,7870,40,11600,11600
2019,25,0,1,20,Filipino,6,1,4010,8680,25,10000,10000
2019,25,0,1,58,Indian,11,1,1410,3390,45,150000,150000
2019,25,0,2,58,Indian,11,1,1020,3365,50,130000,130000
2019,25,0,1,40,Other,10,1,4760,5381,20,44400,30000
2019,25,0,2,60,Other,5,3,9920,0,0,490,0
2019,25,0,1,50,Indian,11,1,1000,7460,50,130150,130000
2019,25,0,2,33,Indonesian,11,1,2310,7860,5,500,500
2019,25,0,1,36,Indonesian,11,1,1000,7380,40,110000,110000
2019,25,0,2,4,Indonesian,1,0,9920,0,0,9999999,999999
2019,25,0,1,1,Indonesian,0,0,9920,0,0,9999999,999999
2019,25,930,2,23,Chinese,10,1,230,7870,40,40000,40000
2019,25,0,2,66,Chinese,6,1,3630,8990,48,5000,0
2019,25,0,1,68,Chinese,2,3,9920,0,0,9200,0
2019,25,0,2,26,Chinese,10,1,2310,7860,40,33900,33900
2019,25,0,1,35,Indian,10,1,1020,7380,40,145000,145000
2019,25,0,2,33,Indian,10,1,1460,3570,40,100000,100000
2019,25,0,1,4,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,44,Other,11,1,1020,7390,38,105000,105000
2019,25,0,2,41,Other,6,1,520,5391,25,15000,15000
2019,25,0,2,16,Other,3,3,9920,0,0,0,0
2019,25,0,1,11,Other,2,0,9920,0,0,9999999,999999
2019,25,0,2,54,Filipino,8,1,5020,8191,40,12000,12000
2019,25,0,1,81,Chinese,7,3,9920,0,0,10000,0
2019,25,0,2,81,Chinese,7,3,9920,0,0,20800,0
2019,25,0,1,51,Filipino,10,1,7700,3960,50,85000,85000
2019,25,0,2,49,Filipino,10,1,3130,8191,32,80000,80000
2019,25,0,2,30,Indian,11,1,1760,7460,50,67000,65000
2019,25,0,2,48,Vietnamese,11,1,3050,5070,40,124000,124000
2019,25,0,1,44,Vietnamese,11,1,3160,8090,30,18400,0
2019,25,0,1,5,Vietnamese,1,0,9920,0,0,9999999,999999
2019,25,0,1,5,Vietnamese,0,0,9920,0,0,9999999,999999
2019,25,810,1,76,Chinese,2,3,9920,0,0,7000,0
2019,25,810,2,71,Chinese,2,3,9920,0,0,7000,0
2019,25,0,1,53,Indian,11,1,1020,7460,40,175000,172000
2019,25,0,1,54,Indian,11,1,1460,2980,40,138000,135000
2019,25,0,2,47,Indian,11,1,1530,7460,40,121200,120000
2019,25,810,2,42,Filipino,10,3,8750,3980,8,280,0
2019,25,810,1,44,Filipino,10,1,3320,6991,35,250000,250000
2019,25,810,1,16,Filipino,0,3,9920,0,0,0,0
2019,25,810,2,6,Filipino,1,0,9920,0,0,9999999,999999
2019,25,930,1,41,Indian,11,1,2200,7870,40,200000,150000
2019,25,810,2,21,Chinese,10,1,5940,7460,30,10000,10000
2019,25,810,1,22,Filipino,10,1,1960,770,40,6000,6000
2019,25,0,1,33,Indian,10,1,1000,7380,40,103000,103000
2019,25,0,2,29,Indian,11,3,4760,5170,0,0,0
2019,25,0,1,2,Indian,0,0,9920,0,0,9999999,999999
2019,25,0,1,68,Indian,11,3,5620,4971,0,0,0
2019,25,0,2,55,Indian,6,3,9920,0,0,0,0
2019,25,0,1,40,Chinese,10,1,1410,6680,40,60000,20000
2019,25,0,2,36,Chinese,11,1,1530,7370,60,190010,190000
2019,25,0,1,7,Chinese,1,0,9920,0,0,9999999,999999
2019,25,0,2,3,Chinese,0,0,9920,0,0,9999999,999999
2019,25,0,1,78,Other,11,3,1360,7290,0,494500,0
2019,25,0,1,37,Indonesian,11,1,2200,7870,40,87000,87000
2019,25,0,2,34,Indonesian,11,1,430,7870,40,20000,20000
2019,25,810,1,25,Other,6,3,9920,0,0,20800,0
2019,25,0,2,45,Other,8,3,9920,0,0,2700,0
2019,25,0,1,17,Other,4,3,9920,0,0,0,0
2019,25,0,1,12,Other,2,0,9920,0,0,9999999,999999
2019,25,0,1,63,Chinese,11,1,5620,4180,30,40000,34200
2019,25,930,1,28,Korean,10,1,2200,7870,50,36000,36000
2019,25,7570,1,54,Filipino,8,1,3500,8270,40,67000,67000
2019,25,810,1,43,Chinese,11,1,1020,6490,40,162000,150000
2019,25,0,1,42,Indian,11,1,3060,3380,40,236030,236000
2019,25,0,2,41,Indian,11,1,2310,7860,16,1000,1000
2019,25,0,2,8,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,6,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,63,Other,11,1,3060,7970,48,149000,80000
2019,25,0,2,60,Other,10,1,130,7970,40,56300,32300
2019,25,0,1,45,Japanese,11,1,1410,3490,60,150000,150000
2019,25,0,2,42,Japanese,10,3,9920,0,0,0,0
2019,25,0,1,11,Japanese,2,0,9920,0,0,9999999,999999
2019,25,810,2,23,Chinese,10,3,2720,1170,0,0,0
2019,25,810,1,21,Chinese,7,3,350,8191,40,5000,5000
2019,25,810,2,21,Chinese,10,3,5240,5391,20,2200,2200
2019,25,3770,2,31,Chinese,11,3,3010,7870,20,32500,32500
2019,25,3770,1,37,Korean,11,1,9130,6190,20,15900,0
2019,25,3770,1,53,Other,8,1,7330,3960,40,54000,54000
2019,25,3770,2,77,Other,1,3,9920,0,0,9500,0
2019,25,0,1,41,Other,7,1,8965,3970,40,60000,60000
2019,25,0,1,9,Other,1,0,9920,0,0,9999999,999999
2019,25,0,1,9,Other,1,0,9920,0,0,9999999,999999
2019,25,0,2,8,Other,1,0,9920,0,0,9999999,999999
2019,25,0,1,34,Indian,11,1,1020,7470,40,115000,115000
2019,25,0,2,33,Other,11,1,1020,7470,40,75000,75000
2019,25,0,2,60,Chinese,0,3,4130,8680,0,13100,0
2019,25,0,1,71,Chinese,2,3,4140,8680,15,7700,3000
2019,25,7570,2,45,Korean,10,1,3300,8180,40,60000,60000
2019,25,0,1,37,Other,10,1,9140,6190,45,60000,60000
2019,25,0,2,40,Other,10,3,9920,0,0,0,0
2019,25,0,1,3,Other,0,0,9920,0,0,9999999,999999
2019,25,0,1,27,Indian,7,3,9920,0,0,0,0
2019,25,0,1,36,Indian,10,1,1430,6490,40,187500,150000
2019,25,930,2,27,Vietnamese,10,1,1530,7460,40,75000,75000
2019,25,0,1,52,Indian,11,1,1610,7460,50,220000,220000
2019,25,0,2,45,Indian,11,1,1240,7460,40,91000,90000
2019,25,0,2,9,Indian,1,0,9920,0,0,9999999,999999
2019,25,6670,2,33,Other,5,3,9920,0,0,0,0
2019,25,6670,1,10,Other,1,0,9920,0,0,9999999,999999
2019,25,6670,1,5,Other,0,0,9920,0,0,9999999,999999
2019,25,6670,2,2,Other,0,0,9920,0,0,9999999,999999
2019,25,6670,2,61,Other,3,3,9920,0,0,7200,0
2019,25,6670,1,60,Other,5,1,9510,2870,40,50000,50000
2019,25,0,1,48,Chinese,11,1,1650,2190,40,250000,250000
2019,25,0,2,41,Chinese,11,1,800,7870,24,42000,42000
2019,25,0,1,15,Chinese,4,0,9920,0,0,0,999999
2019,25,0,2,13,Chinese,2,0,9920,0,0,9999999,999999
2019,25,0,2,42,Korean,11,1,3230,8080,40,62780,60000
2019,25,0,2,31,Chinese,11,1,5400,7670,20,12000,0
2019,25,0,1,41,Chinese,7,1,9130,6190,20,15900,0
2019,25,0,2,2,Chinese,0,0,9920,0,0,9999999,999999
2019,25,0,1,32,Filipino,10,1,2340,7890,35,34000,34000
2019,25,810,2,25,Chinese,11,1,430,7490,40,53000,53000
2019,25,0,2,33,Korean,11,1,1760,2190,50,125000,125000
2019,25,0,1,31,Korean,10,1,1920,2190,45,63000,63000
2019,25,0,2,65,Korean,6,3,8300,9070,0,6900,0
2019,25,810,1,53,Chinese,10,1,1100,7870,45,81000,80000
2019,25,810,2,53,Chinese,10,1,3130,7870,40,80000,80000
2019,25,810,2,24,Chinese,10,1,3130,8191,40,65000,65000
2019,25,810,2,21,Chinese,10,1,1410,7290,40,25000,25000
2019,25,810,1,17,Chinese,5,3,9920,0,0,0,0
2019,25,0,1,47,Indian,11,1,1020,7380,40,190500,190000
2019,25,0,2,47,Indian,11,3,1020,7380,0,0,0
2019,25,0,2,13,Indian,2,0,9920,0,0,9999999,999999
2019,25,0,2,6,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,64,Vietnamese,6,1,5860,6992,37,54700,50000
2019,25,0,2,60,Vietnamese,6,3,9920,0,0,0,0
2019,25,0,1,26,Vietnamese,6,1,4220,5170,40,22600,22600
2019,25,0,1,32,Indian,6,1,4110,8680,40,20000,20000
2019,25,0,2,34,Indian,7,2,310,8680,0,0,0
2019,25,0,1,8,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,2,5,Indian,0,0,9920,0,0,9999999,999999
2019,25,0,2,62,Indian,6,3,130,3380,55,200300,200000
2019,25,0,1,59,Chinese,6,1,4030,8680,40,18600,18600
2019,25,0,2,59,Chinese,6,1,4230,8660,40,39300,39300
2019,25,0,1,30,Chinese,11,1,1530,9570,40,70000,70000
2019,25,0,2,31,Chinese,6,3,9920,0,0,0,0
2019,25,810,2,46,Chinese,2,1,4230,8660,40,53000,50000
2019,25,810,1,48,Chinese,2,2,4000,8680,0,0,0
2019,25,810,2,14,Chinese,2,0,9920,0,0,9999999,999999
2019,25,0,1,38,Korean,7,1,7340,1270,65,44000,44000
2019,25,810,2,23,Chinese,7,3,9920,0,0,0,0
2019,25,810,1,25,Chinese,10,3,9920,0,0,0,0
2019,25,0,1,28,Korean,10,1,1020,3370,40,100000,100000
2019,25,0,2,31,Vietnamese,6,1,4520,8990,40,16000,16000
2019,25,0,2,12,Chinese,2,0,9920,0,0,9999999,999999
2019,25,0,1,10,Chinese,1,0,9920,0,0,9999999,999999
2019,25,0,1,29,Chinese,11,1,1720,8180,40,22000,20000
2019,25,0,2,32,Chinese,10,1,430,3970,37,79620,79000
2019,25,0,1,30,Chinese,11,1,1610,7870,50,49900,49900
2019,25,0,1,67,Chinese,6,3,9920,0,0,16700,0
2019,25,0,2,68,Chinese,6,3,9920,0,0,8800,0
2019,25,0,1,27,Chinese,11,1,6200,770,40,29000,29000
2019,25,0,1,52,Chinese,10,1,4000,8680,40,38900,38900
2019,25,0,2,48,Chinese,6,1,4000,4971,40,38500,38500
2019,25,0,2,21,Chinese,8,3,1960,7580,0,0,0
2019,25,0,2,72,Vietnamese,1,3,9920,0,0,7800,0
2019,25,0,1,48,Filipino,10,1,4850,3380,40,95000,95000
2019,25,0,2,42,Filipino,11,1,1610,2190,50,110000,110000
2019,25,0,2,4,Filipino,1,0,9920,0,0,9999999,999999
2019,25,0,1,56,Chinese,10,1,430,7380,40,195000,185000
2019,25,0,2,56,Chinese,10,3,9920,0,0,2500,0
2019,25,0,1,17,Chinese,6,3,9920,0,0,0,0
2019,25,7570,2,37,Thai,11,1,2310,7860,40,33000,33000
2019,25,810,2,42,Korean,10,3,2300,7860,0,0,0
2019,25,810,1,10,Korean,1,0,9920,0,0,9999999,999999
2019,25,810,1,8,Korean,1,0,9920,0,0,9999999,999999
2019,25,810,2,6,Korean,1,0,9920,0,0,9999999,999999
2019,25,810,1,29,Chinese,11,1,1650,8191,40,55000,55000
2019,25,810,1,31,Chinese,11,1,1650,8191,8,57000,57000
2019,25,0,1,66,Indian,10,3,1000,6870,0,67670,0
2019,25,0,2,60,Indian,8,3,9920,0,0,200,0
2019,25,0,1,36,Indian,10,1,20,4990,40,30000,30000
2019,25,0,1,39,Indian,11,1,2200,7870,40,111000,110000
2019,25,0,1,36,Indian,10,1,4720,4972,50,15000,15000
2019,25,0,2,36,Indian,10,3,9920,0,0,0,0
2019,25,0,2,7,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,3,Indian,0,0,9920,0,0,9999999,999999
2019,25,0,2,24,Chinese,10,1,730,7270,45,45000,45000
2019,25,930,1,28,Chinese,10,1,1020,7390,40,127000,127000
2019,25,930,1,42,Indian,6,1,9140,6190,40,12000,12000
2019,25,930,2,32,Indian,6,3,9920,0,0,0,0
2019,25,930,2,11,Indian,1,0,9920,0,0,9999999,999999
2019,25,930,2,9,Indian,1,0,9920,0,0,9999999,999999
2019,25,930,1,4,Indian,0,0,9920,0,0,9999999,999999
2019,25,930,1,1,Indian,0,0,9920,0,0,9999999,999999
2019,25,0,1,32,Chinese,11,1,1760,7460,50,104000,104000
2019,25,0,1,32,Other,10,1,3640,7980,50,280000,280000
2019,25,0,2,31,Indian,11,1,5700,9190,40,45000,45000
2019,25,0,1,25,Indian,11,1,3010,7980,50,280000,280000
2019,25,0,1,49,Indian,11,1,10,7390,55,200000,200000
2019,25,810,2,29,Indian,11,1,1650,8191,45,55000,55000
2019,25,0,2,38,Vietnamese,11,1,110,7460,40,10500,10500
2019,25,810,2,22,Japanese,10,1,2140,7270,20,6000,6000
2019,25,0,2,54,Korean,10,2,5400,7690,0,0,0
2019,25,0,2,27,Korean,11,1,2320,7860,40,50000,50000
2019,25,0,2,24,Korean,10,1,230,7870,40,51000,51000
2019,25,0,1,41,Indian,11,1,3060,8191,55,135080,135000
2019,25,0,2,69,Korean,10,3,9920,0,0,13200,0
2019,25,0,1,71,Korean,10,3,9920,0,0,58600,0
2019,25,810,2,23,Chinese,10,1,5300,8660,40,40000,40000
2019,25,0,1,57,Japanese,10,1,9140,6190,40,37020,0
2019,25,0,1,33,Indian,11,1,1760,3390,50,117000,117000
2019,25,0,2,49,Chinese,11,1,1610,7460,40,180000,180000
2019,25,0,1,27,Chinese,10,1,2550,7870,40,16800,16800
2019,25,0,2,42,Chinese,11,3,430,2290,0,0,0
2019,25,0,1,33,Chinese,11,1,5110,5593,90,160000,160000
2019,25,0,2,4,Chinese,0,0,9920,0,0,9999999,999999
2019,25,0,2,3,Chinese,0,0,9920,0,0,9999999,999999
2019,25,3770,2,33,Other,10,1,3600,8170,22,33000,33000
2019,25,3770,1,32,Other,11,1,1760,7870,40,28000,28000
2019,25,3770,1,1,Other,0,0,9920,0,0,9999999,999999
2019,25,3770,2,66,Other,0,3,9920,0,0,0,0
2019,25,3770,1,62,Other,0,1,3600,8170,40,8000,8000
2019,25,3770,1,63,Other,2,1,3600,8170,40,8000,8000
2019,25,0,1,41,Chinese,10,1,2910,6470,40,43200,30000
2019,25,0,1,48,Chinese,11,1,1020,7380,40,90000,90000
2019,25,0,2,49,Chinese,10,3,3130,8090,42,20600,20600
2019,25,0,1,9,Chinese,1,0,9920,0,0,9999999,999999
2019,25,0,2,47,Other,6,1,7750,3990,42,33400,35000
2019,25,0,2,46,Indian,11,1,3060,7970,40,242000,242000
2019,25,0,1,51,Indian,11,1,3060,8191,42,242000,242000
2019,25,0,2,15,Indian,3,0,9920,0,0,0,999999
2019,25,0,1,7,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,1,37,Indian,11,1,1020,7380,40,140300,140000
2019,25,0,2,33,Indian,11,1,1020,6490,40,110100,110000
2019,25,0,2,4,Indian,1,0,9920,0,0,9999999,999999
2019,25,0,2,29,Filipino,10,1,410,770,40,65500,65000
2019,25,0,1,27,Chinese,10,1,2720,7890,30,36000,36000
2019,25,0,2,27,Chinese,11,3,410,7071,0,0,0
2019,25,0,2,52,Chinese,11,1,1460,3291,50,90000,90000
2019,25,0,1,65,Chinese,11,1,1430,7290,40,200000,200000
2019,25,930,1,23,Indian,10,1,2200,7870,46,51000,51000
2019,25,0,2,59,Filipino,11,3,2850,7870,15,28000,25000
2019,25,0,2,46,Chinese,10,3,9920,0,0,0,0
2019,25,0,2,28,Indian,11,1,1020,8590,40,80000,80000
2019,25,0,1,29,Indian,11,1,1020,7380,40,92000,92000
2019,25,0,1,44,Korean,10,3,130,7290,40,60000,60000
2019,25,0,2,41,Korean,8,3,9920,0,0,0,0
